oilfield,d,th,l,start_year,producer,liq_vol_flow,oil_mass_flow,w_cut,pressure,ingibition,object,report_year,liquid_speed,pipe_age,steel,accident_in_year
19,219.0,8.0,1.52,2000.0,11,1260.0,57.0,94.73975636766336,13.5,0.0,66.0,2014.0,0.38734585792924203,14.0,Ст.20А,1.0
19,219.0,8.0,1.5199999999999998,2000.0,11,3037.222222222222,200.744445376926,93.42499618423443,14.0,0.0,66.0,2016.0,0.9336947995146232,16.0,Ст.20А,9.0
19,219.0,8.0,1.5199999999999998,2000.0,11,5083.777777777777,377.47777981228296,91.37398359998016,14.0,0.0,66.0,2017.0,1.5628414800436101,17.0,Ст.20А,9.0
19,325.0,8.0,0.2,2000.0,11,5565.0,418.20001220703125,91.26183137535195,12.0,0.0,66.0,2017.0,0.7768104289417371,17.0,Ст.20А,1.0
18,114.0,10.0,1.3,1997.0,14,2437.0,106.0,94.94231374831809,11.0,0.0,40.0,2014.0,2.7647917652779515,17.0,Ст.20,1.0
18,114.0,10.0,1.3,1997.0,14,1924.0,53.70000076293945,96.90850385319249,10.0,0.0,40.0,2016.0,2.182790051864907,19.0,Ст.20,2.0
18,114.0,10.0,0.3,1996.0,14,309.0,12.199999809265135,95.40904650814136,10.0,0.0,40.0,2015.0,0.3505624355645822,19.0,Ст.20,1.0
18,114.0,10.0,0.8,1996.0,14,446.0,21.799999237060547,94.31640441207098,12.0,0.0,40.0,2015.0,0.5059897937275201,19.0,Ст.20,1.0
18,114.0,10.0,0.8,1996.0,14,636.0,27.10000038146973,95.04534145431664,12.0,0.0,40.0,2016.0,0.7215459838804993,20.0,Ст.20,1.0
18,159.0,10.0,1.3,1997.0,2,2156.0,60.599998474121094,96.73167372426754,16.0,0.0,55.0,2016.0,1.2573932037631392,19.0,Ст.20,1.0
18,219.0,6.0,0.6,1987.0,13,1105.0,28.10000038146973,97.04303900016102,14.0,0.0,40.0,2015.0,0.339696169056994,28.0,Ст.20,1.0
18,219.0,5.0,0.2,1989.0,14,639.0,26.0,95.26877024420423,15.0,0.0,40.0,2017.0,0.19643968509268697,28.0,Ст.10,1.0
18,219.0,10.0,3.5,1995.0,14,4350.0,169.0,95.48249131248328,10.0,0.0,40.0,2015.0,1.3372654618985735,20.0,Ст.20,1.0
18,273.0,14.0,1.6,1988.0,14,85.0,2.0999999046325684,97.12722311267773,14.0,0.0,40.0,2017.0,0.016815517309361747,29.0,Ст.10,1.0
18,273.0,9.0,3.0,2001.0,14,3296.0,145.89999389648438,94.85281687822857,6.0,0.0,40.0,2017.0,0.6520464123724273,16.0,Ст.20,1.0
22,114.0,10.0,0.978,2006.0,11,674.0,47.85000038146973,90.91926616002745,12.0,0.0,41.0,2013.0,0.7646572219110952,7.0,Ст.20С,2.0
22,114.0,10.0,0.978,2006.0,11,282.0,22.70000076293945,90.63994690625952,9.0,0.0,41.0,2015.0,0.3199307664375799,9.0,Ст.20С,1.0
22,114.0,10.0,0.978,2006.0,11,259.0,53.70000076293945,75.8911732230675,5.72,0.0,41.0,2016.0,0.2938371223664298,10.0,Ст.20С,1.0
22,159.0,8.0,1.98,2002.0,13,851.0,128.6,82.42833328778728,13.0,0.0,41.0,2013.0,0.4963087274593838,11.0,Ст.20А,1.0
22,159.0,8.0,1.98,2002.0,11,1245.0,198.0,81.50742504903334,10.0,0.0,41.0,2014.0,0.7260920865886403,12.0,Ст.20А,1.0
23,159.0,8.0,1.98,2002.0,11,548.9090909090909,83.96363469904121,82.17595226404742,9.30090909090909,0.0,41.0,2015.0,0.32012734712100843,13.0,Ст.20А,11.0
22,159.0,10.0,0.4,2003.0,12,2686.0,157.1999969482422,93.1946874860066,7.3,0.0,41.0,2016.0,1.5664926462466569,13.0,Ст.20С,1.0
22,159.0,8.0,0.1,1999.0,13,1563.0,221.4,83.52899165290363,13.0,0.0,41.0,2013.0,0.9115517520787508,14.0,Ст.20,1.0
22,159.0,8.0,0.10000000000000002,1999.0,13,1753.666666666667,304.0,80.23189153226242,6.033333333333334,0.0,41.0,2014.0,1.0227497905067835,15.0,Ст.20,3.0
22,159.0,8.0,0.1,1999.0,13,545.0,88.30000305175781,81.16065648565014,5.5,0.0,41.0,2015.0,0.3178475399122964,16.0,Ст.20,1.0
22,159.0,10.0,2.0469999999999997,2010.0,3,941.0,294.1000061035156,63.658156080429585,11.8,0.0,41.0,2013.0,0.5487973120320566,3.0,Ст.20А,1.0
22,159.0,10.0,2.0469999999999997,2010.0,3,971.0,275.39999389648443,67.02033459913248,12.0,0.0,41.0,2014.0,0.5662935068896142,4.0,Ст.20А,1.0
22,219.0,10.0,3.8169999999999997,2006.0,14,1778.0,321.5,78.97428519109529,7.11,0.0,41.0,2015.0,0.5465880439668191,9.0,Ст.20А,1.0
22,325.0,10.0,0.035,2006.0,13,6696.0,874.7000122070312,84.81043850881069,3.9,0.0,41.0,2014.0,0.9346851091094108,8.0,Ст.20А,1.0
24,114.0,10.0,0.524,2001.0,1,765.5,18.100000381469727,97.25239916435551,15.7,0.0,42.0,2014.0,0.8684645450637143,13.0,Ст.20,2.0
24,114.0,10.0,0.524,2001.0,1,988.0,21.550000190734863,97.46056537287991,17.75,0.0,42.0,2015.0,1.1208921887954926,14.0,Ст.20,4.0
24,114.0,8.0,1.3,1987.0,13,997.0,34.299999237060554,95.99962687631958,21.8,0.0,42.0,2015.0,1.13110274517116,28.0,Ст.10,2.0
24,114.0,10.0,0.5,2002.0,1,323.0,11.100000381469727,96.00403183041624,12.9,0.0,42.0,2015.0,0.3664455232600649,13.0,Ст.10,1.0
24,114.0,10.0,0.5,2002.0,1,335.0,12.0,95.83477959041998,12.9,0.0,42.0,2016.0,0.3800595984276215,14.0,Ст.10,1.0
24,114.0,10.0,0.01,2000.0,13,360.0,12.399999618530273,95.9948321645574,12.9,0.0,42.0,2016.0,0.4084222550266977,16.0,Ст.10,1.0
24,114.0,4.5,1.61,1990.0,13,1539.0,58.759999084472646,95.87464038399142,17.44,0.0,42.0,2014.0,1.746005140239133,24.0,Ст.10,5.0
24,114.0,4.5,1.61,1990.0,13,1377.666666666667,57.399998982747405,95.16591294327364,23.4,0.0,42.0,2015.0,1.5629714629864278,25.0,Ст.10,3.0
24,114.0,4.5,1.61,1990.0,13,1308.8,73.09999885559083,93.55427459416352,24.18,0.0,42.0,2016.0,1.4848417982748392,26.0,Ст.10,5.0
24,159.0,10.0,0.3,1998.0,13,2480.0,80.89999771118164,96.20784183212038,12.05,0.0,42.0,2015.0,1.4463521082247612,17.0,Ст.20,2.0
24,159.0,10.0,1.5,1998.0,13,1242.0,35.29999923706055,96.6951279596805,13.5,0.0,42.0,2014.0,0.7243424671028845,16.0,Ст.20,1.0
24,159.0,10.0,1.5,1998.0,13,2422.0,75.25,96.59070860473464,14.3,0.0,42.0,2015.0,1.41252613150015,17.0,Ст.20,2.0
24,159.0,6.0,0.2,1982.0,14,539.0,17.0,96.33257108340165,13.1,0.0,42.0,2014.0,0.3143483009407848,32.0,Ст.20,1.0
24,159.0,6.0,0.56,1993.0,1,520.0,16.850000381469727,96.23217893006935,8.850000000000003,0.0,42.0,2016.0,0.3032673775309983,23.0,Ст.10,2.0
24,159.0,6.0,0.8,1988.0,14,1927.0,90.6999969482422,94.52697910064795,17.1,0.0,42.0,2014.0,1.1238389163504496,26.0,Ст.10,2.0
24,159.0,6.0,0.8,1988.0,14,2254.5,107.70000076293944,94.44533598212476,9.15,0.0,42.0,2016.0,1.3148390435454536,28.0,Ст.10,2.0
24,159.0,6.0,0.8,1988.0,14,2172.0,83.9000015258789,95.50837286790232,8.3,0.0,42.0,2017.0,1.2667245076871698,29.0,Ст.10,1.0
24,159.0,6.0,1.58,1993.0,14,2025.0,98.20000203450519,94.39939547460716,18.33333333333333,0.0,42.0,2014.0,1.1809931528851376,21.0,Ст.10,3.0
24,159.0,8.0,1.58,1993.0,14,1931.0,79.29999923706055,95.30520447472726,21.7,0.0,42.0,2015.0,1.1261717423314572,22.0,Ст.10,2.0
24,159.0,6.0,1.58,1993.0,14,2084.1428571428573,112.0,93.7496960662678,23.52857142857143,0.0,42.0,2016.0,1.2154856513186083,23.0,Ст.10,7.0
24,159.0,6.0,1.58,1993.0,14,1596.0,81.3000020980835,94.08820317125023,19.875,0.0,42.0,2017.0,0.9307975664220642,24.0,Ст.10,4.0
24,219.0,8.0,1.526,2001.0,12,2670.0,108.5,95.27480184652904,10.2,0.0,42.0,2015.0,0.8208043179929175,14.0,Ст.10,1.0
24,219.0,8.0,1.526,2001.0,12,2241.0,86.70000076293945,95.49821184677677,9.9,0.0,42.0,2016.0,0.6889222758884375,15.0,Ст.10,2.0
24,219.0,10.0,1.69,1995.0,14,714.0,16.0,97.39430655983324,11.5,0.0,42.0,2013.0,0.21949598615990376,18.0,Ст.20,1.0
24,219.0,10.0,1.69,1995.0,14,1003.2,44.84000015258789,94.24079306241116,11.160000000000002,0.0,42.0,2014.0,0.3084010830750917,19.0,Ст.20,5.0
24,219.0,10.0,1.69,1995.0,14,626.0,34.59999847412109,93.57307406305796,11.4,0.0,42.0,2015.0,0.19244325957436945,20.0,Ст.20,1.0
24,219.0,10.0,1.69,1995.0,14,671.0,39.0,93.2416039926524,14.0,0.0,42.0,2016.0,0.2062770402146995,21.0,Ст.20,1.0
24,219.0,10.0,1.69,1995.0,14,617.0,39.5,92.55587802947494,13.4,0.0,42.0,2017.0,0.1896765034463034,22.0,Ст.20,1.0
24,325.0,8.0,1.3,1995.0,1,7612.0,343.25,95.20264437374901,5.8,0.0,42.0,2013.0,1.0625482453017974,18.0,Ст.10,2.0
28,114.0,5.0,0.65,1986.0,1,630.0,33.09999847412109,93.8907348700404,8.0,0.0,67.0,2013.0,0.7147389462967211,27.0,Ст.10пс,1.0
28,114.0,5.0,0.65,1986.0,1,685.0,42.14999961853027,92.8703267983913,12.0,0.0,67.0,2014.0,0.7771367908146887,28.0,Ст.10пс,2.0
28,114.0,5.0,0.65,1986.0,1,737.0,25.79999923706055,95.92944381100936,8.0,0.0,67.0,2016.0,0.8361311165407673,30.0,Ст.10пс,1.0
28,114.0,6.0,0.1,1986.0,1,2090.0,35.75000095367432,98.18964133232531,16.0,0.0,44.0,2016.0,2.371118091682773,30.0,Ст.10пс,2.0
28,114.0,6.0,0.72,1986.0,12,380.0,9.899999618530273,96.97062435173493,30.0,0.0,67.0,2014.0,0.4311123803059588,28.0,Ст.20С,1.0
28,114.0,6.0,0.72,1986.0,12,425.0,13.09999942779541,96.46898372002128,16.0,0.0,67.0,2017.0,0.482165162184296,31.0,Ст.20С,2.0
28,114.0,10.0,1.32,1990.0,13,477.0,12.399999618530273,96.97723182230749,16.0,0.0,67.0,2016.0,0.5411594879103745,26.0,Ст.20,1.0
28,114.0,10.0,1.32,1990.0,13,452.0,11.800000190734865,96.96439591718078,16.0,0.0,67.0,2017.0,0.5127968313112983,27.0,Ст.20,1.0
28,114.0,8.0,0.6,2006.0,14,2190.0,105.6999969482422,94.38780944312187,30.0,0.0,67.0,2013.0,2.4845687180790783,7.0,Ст.20А,1.0
28,114.0,8.0,0.6,2006.0,14,2022.0,89.82000030517578,94.87719476238509,26.44,0.0,68.2,2014.0,2.2939716657332854,8.0,Ст.20А,5.0
26,114.0,10.0,0.7,1999.0,1,2382.0,134.4,93.43916583679923,32.0,0.0,67.0,2013.0,2.702393920759984,14.0,НД,1.0
28,114.0,5.0,1.0,1986.0,1,1851.0,70.5,95.57121857449776,30.0,0.0,67.0,2015.0,2.0999710945956043,29.0,Ст.10пс,1.0
28,114.0,5.0,1.0,1986.0,1,894.0,31.10000038146973,95.95494506250071,14.0,0.0,67.0,2016.0,1.0142485999829662,30.0,Ст.10пс,1.0
28,114.0,8.0,0.21899999999999997,2001.0,13,1422.0,93.6999969482422,92.33801091255013,16.0,0.0,67.0,2016.0,1.613267907355456,15.0,Ст.09Г2С,1.0
28,114.0,8.0,0.55,2003.0,13,1355.0,67.5,94.207500214537,31.0,0.0,67.0,2015.0,1.537255987669932,12.0,Ст.20С,1.0
28,114.0,10.0,0.2,1987.0,1,1095.0,32.200000762939446,96.58065193130086,21.5,0.0,67.0,2013.0,1.2422843590395392,26.0,НД,1.0
28,114.0,10.0,2.2,1998.0,1,1038.0,29.0,96.75135546892504,21.5,0.0,67.0,2013.0,1.177617501993645,15.0,НД,1.0
28,114.0,10.0,2.2,1998.0,1,1358.0,41.56666692097982,96.42507742718685,20.33333333333333,0.0,67.0,2014.0,1.540659506461821,16.0,НД,3.0
28,114.0,8.0,0.82,1991.0,1,227.0,6.0,96.92654441143326,16.0,0.0,21.0,2016.0,0.2575329219196122,25.0,Ст.20,1.0
28,114.0,8.0,0.82,1991.0,1,197.0,8.600000381469728,94.92385764285814,16.0,0.0,21.0,2017.0,0.2234977340007207,26.0,Ст.20,1.0
28,114.0,8.0,1.7,1987.0,7,286.0,11.399999618530273,95.365100171357,19.0,0.0,21.0,2016.0,0.3244687914934321,29.0,Ст.10пс,1.0
28,114.0,8.0,1.7,1987.0,7,502.0,19.299999237060547,95.52951004422762,17.0,0.0,21.0,2017.0,0.5695221445094508,30.0,Ст.10пс,1.0
28,114.0,10.0,0.68,1986.0,13,445.0,12.0,96.86438463548471,16.0,0.0,21.0,2015.0,0.5048552874635569,29.0,Ст.20,1.0
28,114.0,4.5,1.0,1985.0,1,194.0,3.400000095367432,97.96211933866734,25.0,0.0,21.0,2014.0,0.22009421520883155,29.0,Ст.10пс,1.0
28,114.0,8.0,1.275,1991.0,7,877.5,67.97500057220459,90.7290208657335,12.675,0.0,21.0,2013.0,0.9955292466275758,22.0,Ст.10пс,4.0
28,114.0,8.0,1.275,1991.0,7,520.25,40.574999809265144,90.89007939376472,13.0,0.0,32.5,2014.0,0.5902268838267763,23.0,Ст.10пс,4.0
28,114.0,8.0,1.275,1991.0,7,515.8571428571429,31.27142906188965,92.7955895451033,13.0,0.0,21.0,2015.0,0.5852431598815101,24.0,Ст.10пс,7.0
28,114.0,8.0,1.275,1991.0,7,448.0,23.75,93.84364847289316,13.0,0.0,21.0,2016.0,0.5082588062554461,25.0,Ст.10пс,2.0
28,114.0,8.0,1.275,1991.0,7,650.4444444444445,37.277777989705406,93.25930124760599,13.0,0.0,26.11111111111111,2015.0,0.7379332965821879,24.0,Ст.10пс,9.0
28,114.0,5.0,1.32,2002.0,1,560.0,14.600000381469727,96.96843845899716,25.0,0.0,67.0,2016.0,0.6353235078193076,14.0,Ст.20,1.0
28,114.0,5.0,1.32,2002.0,1,452.0,15.699999809265135,95.96110315670273,25.0,0.0,67.0,2017.0,0.5127968313112983,15.0,Ст.20,1.0
28,114.0,5.0,0.2,2002.0,1,849.0,22.299999237060547,96.94579132261477,17.0,0.0,21.0,2015.0,0.9631958181046291,13.0,Ст.20,1.0
28,159.0,6.0,0.4,1989.0,7,451.0,9.89999985694885,97.4475326517432,26.5,0.0,44.0,2014.0,0.26302612935861586,25.0,Ст.10пс,2.0
28,159.0,6.0,0.2,1986.0,7,5874.5,197.1999931335449,96.24799988609492,30.0,0.0,68.5,2014.0,3.426046556357403,28.0,Ст.10пс,2.0
28,159.0,10.0,0.85,1990.0,13,918.0,32.0,95.94669909307392,16.0,0.0,67.0,2013.0,0.5353835626412625,23.0,Ст.20,1.0
28,159.0,10.0,1.17,1997.0,2,806.0,38.85,94.41198941562315,18.5,0.0,67.0,2014.0,0.4700644351730474,17.0,Ст.20,2.0
28,159.0,10.0,1.17,1997.0,2,652.0,34.0,93.9363675274647,19.0,0.0,67.0,2015.0,0.38025063490425176,18.0,Ст.20,1.0
28,159.0,6.0,0.15,1994.0,7,3655.0,160.39999389648438,94.89708287797907,34.0,0.0,67.0,2013.0,2.1316197401457666,19.0,Ст.10пс,1.0
28,159.0,6.0,0.15,1994.0,7,3678.0,138.39999389648438,95.62451806794377,18.0,0.0,67.0,2015.0,2.1450334895365613,21.0,Ст.10пс,1.0
28,159.0,6.0,0.43,1994.0,7,301.0,35.0,86.47917793401838,22.0,0.0,67.0,2013.0,0.1755451550708279,19.0,Ст.10пс,1.0
28,159.0,5.0,2.3,1982.0,7,973.0,44.900001525878906,94.63419279549238,18.5,0.0,21.0,2014.0,0.5674599198801181,32.0,Ст.10пс,1.0
28,159.0,5.0,2.3,1982.0,7,860.0,30.0,95.94375338020552,20.0,0.0,21.0,2015.0,0.5015575859166511,33.0,Ст.10пс,1.0
28,159.0,5.0,2.3,1982.0,7,1097.0,39.20000076293945,95.84490462753179,19.0,0.0,21.0,2016.0,0.6397775252913561,34.0,Ст.10пс,1.0
28,159.0,5.0,0.2,1985.0,7,1653.0,54.0,96.20140969906723,12.0,0.0,21.0,2015.0,0.9640403366514236,30.0,Ст.10пс,1.0
28,159.0,5.0,1.0,1986.0,7,1526.0,110.7,91.0414413573283,14.0,0.0,21.0,2013.0,0.8899731117544298,27.0,Ст.10,2.0
28,159.0,5.0,1.0,1986.0,7,565.0,53.0,89.09240584482404,14.0,0.0,21.0,2014.0,0.3295116698173348,28.0,Ст.10,1.0
28,159.0,5.0,1.0,1986.0,7,796.1666666666665,58.64999961853027,89.44323432331491,17.0,0.0,21.0,2015.0,0.4643295713030702,29.0,Ст.10,6.0
28,159.0,5.0,1.0,1986.0,7,573.0,41.0,91.67985713705912,14.0,0.0,21.0,2016.0,0.3341773217793501,30.0,Ст.10,1.0
28,159.0,6.0,0.35,1985.0,7,2285.0,191.0,90.28039285532543,13.5,0.0,21.0,2014.0,1.332626841650637,29.0,Ст.10пс,1.0
28,159.0,6.0,0.35,1985.0,7,2406.0,153.0,92.60569506466392,13.5,0.0,21.0,2015.0,1.4031948275761192,30.0,Ст.10пс,1.0
28,159.0,6.0,0.35,1985.0,7,2969.0,161.10000610351562,93.69061675673763,14.0,0.0,21.0,2017.0,1.7315400844029505,32.0,Ст.10пс,1.0
28,159.0,10.0,1.186,2002.0,13,415.0,11.0,96.91790417483887,17.0,0.0,21.0,2017.0,0.2420306955295468,15.0,Ст.09Г2С,1.0
28,159.0,7.0,0.35,1985.0,1,764.0,35.900001525878906,94.5361010705773,13.5,0.0,21.0,2013.0,0.4455697623724668,28.0,Ст.10пс,1.0
28,159.0,5.0,1.32,1988.0,7,243.66666666666663,49.466666412353504,75.322802792465,9.966666666666667,0.0,21.0,2013.0,0.14210798267638447,25.0,Ст.10пс,3.0
28,159.0,5.0,0.28,1988.0,7,305.0,63.0,75.98170034311858,7.0,0.0,21.0,2013.0,0.17787798105183555,25.0,Ст.10пс,1.0
28,159.0,8.0,0.7,1990.0,7,92.0,1.5,98.10414560161779,12.0,0.0,21.0,2015.0,0.05365499756317663,25.0,Ст.10пс,1.0
28,159.0,8.0,0.7,1990.0,7,37.0,17.399999618530273,45.317411632525854,12.0,0.0,21.0,2016.0,0.02157864032432104,26.0,Ст.10пс,1.0
28,159.0,5.0,1.3,1987.0,1,939.0,40.5,94.99496038709792,24.9,0.0,21.0,2013.0,0.5476308990415528,26.0,Ст.10,2.0
28,159.0,5.0,1.3,1987.0,1,833.0,39.13333384195963,94.01869960607347,17.5,0.0,21.0,2014.0,0.4858110105448493,27.0,Ст.10,3.0
28,159.0,5.0,1.45,1987.0,14,313.0,27.60000038146973,89.74663779572417,16.0,0.0,21.0,2016.0,0.18254363301385093,29.0,Ст.20,1.0
28,159.0,5.0,2.2,1987.0,7,1504.666666666667,91.36666742960614,91.89837954430536,16.599999999999998,0.0,21.0,2013.0,0.8775313731890554,26.0,Ст.10пс,3.0
28,159.0,5.0,2.2,1987.0,7,1121.4,79.8,89.81769168543718,17.1,0.0,21.0,2014.0,0.654007763775503,27.0,Ст.10пс,5.0
28,159.0,5.0,2.2,1987.0,7,502.5,39.400001525878906,90.88305910937716,16.0,0.0,21.0,2016.0,0.29306126386408976,29.0,Ст.10пс,2.0
28,159.0,5.0,1.35,1988.0,7,579.7692307692307,15.523076864389274,96.88382810506481,20.46153846153846,0.0,21.0,2015.0,0.33812518113182466,27.0,Ст.10пс,13.0
28,159.0,10.0,0.2,1990.0,1,2024.0,167.5,90.37710267487822,12.0,0.0,21.0,2016.0,1.1804099463898858,26.0,НД,1.0
28,159.0,10.0,1.7,1986.0,12,408.0,16.0,95.44003647970816,16.5,1.0,21.0,2015.0,0.2379482500627833,29.0,Ст.20С,1.0
28,159.0,4.5,0.45,1988.0,7,450.0,11.699999809265135,96.97674423533199,20.0,0.0,21.0,2013.0,0.262442922863364,25.0,Ст.10сп,1.0
28,159.0,4.5,0.73,1988.0,7,251.5,8.75,95.95433556323229,16.0,0.0,21.0,2015.0,0.14667643355585785,27.0,Ст.10пс,2.0
28,159.0,10.0,0.8,1987.0,14,652.0,22.299999237060547,96.02297060260727,18.0,0.0,21.0,2015.0,0.38025063490425176,28.0,Ст.20А,1.0
28,159.0,6.0,0.38,1985.0,1,156.0,9.5,92.9189028026237,16.0,0.0,21.0,2014.0,0.0909802132592995,29.0,Ст.4,1.0
28,159.0,6.0,0.38,1985.0,1,146.0,3.7999999523162837,96.97355849608452,16.0,0.0,21.0,2015.0,0.0851481483067803,30.0,Ст.4,1.0
28,159.0,10.0,0.58,1997.0,2,2079.0,127.56666564941406,92.87038857585155,21.0,0.0,21.0,2017.0,1.2124863036287414,20.0,Ст.20,3.0
28,159.0,8.0,1.0,1999.0,1,746.75,42.550000190734856,93.38135266691187,21.0,0.0,21.0,2014.0,0.4355094503293712,15.0,НД,4.0
28,159.0,8.0,1.0,1999.0,1,758.8,33.34000015258789,94.88852462685823,21.2,0.0,21.0,2015.0,0.4425370885971568,16.0,НД,5.0
28,159.0,6.0,0.9,1984.0,7,969.0,33.94999885559082,96.16730612177209,11.75,0.0,21.0,2015.0,0.5651270938991104,31.0,Ст.10пс,2.0
28,159.0,5.0,0.43,1986.0,1,516.0,11.699999809265135,97.36343974011513,8.0,0.0,21.0,2015.0,0.30093455154999066,29.0,НД,1.0
28,159.0,6.0,0.62,1985.0,7,3273.0,230.0,91.82884630415165,13.0,0.0,21.0,2014.0,1.9088348589595336,29.0,Ст.10пс,1.0
28,159.0,6.0,0.62,1985.0,7,2794.0,142.0,94.09032644703764,13.0,0.0,21.0,2015.0,1.6294789477338645,30.0,Ст.10пс,1.0
28,159.0,6.0,0.11,1985.0,7,3212.0,192.3000030517578,93.03846031409256,9.0,0.0,21.0,2015.0,1.8732592627491669,30.0,Ст.10пс,1.0
28,159.0,6.0,0.11,1985.0,7,2460.0,242.6000061035156,88.53280364419003,9.0,0.0,21.0,2017.0,1.4346879783197228,32.0,Ст.10пс,1.0
28,159.0,8.0,0.21600000000000003,2008.0,12,851.0,24.20000076293945,96.69335654866512,16.0,0.0,21.0,2016.0,0.4963087274593838,8.0,Ст.20С,1.0
28,159.0,8.0,0.53,2009.0,12,2910.0,108.4000015258789,95.668504694083,19.0,0.0,67.0,2017.0,1.6971309011830868,8.0,20 С,1.0
28,219.0,14.0,0.87,1990.0,13,849.0,34.700000762939446,95.2474866788644,13.0,0.0,67.0,2015.0,0.260997328080894,25.0,Ст.20,1.0
28,219.0,10.0,0.445,1997.0,11,3673.0,105.0,96.67593184710552,16.0,0.0,67.0,2016.0,1.1291439175984967,19.0,Ст.20,1.0
28,219.0,10.0,1.25,1997.0,11,6910.0,230.6000061035156,96.11954353139171,29.0,0.0,67.0,2013.0,2.1242538716595734,16.0,Ст.20,1.0
28,219.0,10.0,1.25,1997.0,11,6667.333333333332,179.33333333333337,96.8798045965604,24.66666666666667,0.0,67.0,2015.0,2.049653928650978,18.0,Ст.20,3.0
28,219.0,10.0,1.25,1997.0,11,4967.0,120.45000457763672,97.07144047867772,16.0,0.0,44.0,2016.0,1.5269419653448768,19.0,Ст.20,2.0
28,219.0,10.0,0.682,1997.0,11,6120.5,177.64999771118164,96.62220957903965,16.0,0.0,67.0,2017.0,1.8815478757586708,20.0,Ст.20,4.0
28,219.0,10.0,0.5,1997.0,11,6657.666666666668,298.0999959309896,93.33976370733791,24.33333333333333,0.0,67.0,2014.0,2.0466822276245367,17.0,Ст.20,3.0
28,219.0,10.0,0.5,1997.0,11,8112.2,223.92000122070309,96.77108952672951,20.0,0.0,67.0,2015.0,2.49383100689968,18.0,Ст.20,5.0
28,219.0,10.0,1.075,1997.0,11,8818.333333333334,223.7666676839193,97.04920187141676,18.666666666666668,0.0,67.0,2015.0,2.710908643258756,18.0,Ст.20,3.0
28,219.0,8.0,2.8789999999999996,2001.0,13,9322.0,525.5,93.44511358476822,20.0,0.0,67.0,2013.0,2.8657445139812645,12.0,Ст.09Г2С,1.0
28,219.0,8.0,2.8789999999999996,2001.0,13,8372.5,351.65000915527344,95.36998387657495,8.8,0.0,67.0,2015.0,2.5738517424703,14.0,Ст.09Г2С,2.0
28,219.0,8.0,1.715,2001.0,13,12565.0,652.0,93.96625917322945,15.5,0.0,67.0,2014.0,3.8626989721277183,13.0,Ст.09Г2С,2.0
28,219.0,8.0,1.715,2001.0,13,12222.0,584.0,94.44387360954133,15.5,0.0,67.0,2015.0,3.757254821913647,14.0,Ст.09Г2С,1.0
28,219.0,8.0,1.715,2001.0,13,2848.0,112.0,95.4272275934152,16.0,0.0,67.0,2016.0,0.8755246058591121,15.0,Ст.09Г2С,1.0
28,219.0,10.0,0.36,1987.0,14,3041.0,132.39999389648438,94.9374060744827,16.0,0.0,21.0,2015.0,0.93485615393875,28.0,Ст.20А,1.0
28,219.0,7.0,1.22,1979.0,9,710.0,29.60000038146973,95.15230914158701,12.0,0.0,21.0,2016.0,0.21826631676965225,37.0,Ст.ВСт3сп,1.0
28,219.0,7.0,0.35,1985.0,1,2200.0,54.70000076293945,97.10887945227593,25.0,0.0,21.0,2015.0,0.6763181646383589,30.0,Ст.20пс,1.0
28,219.0,8.0,0.3,1990.0,7,271.0,37.400001525878906,83.95262956926159,22.0,0.0,21.0,2013.0,0.08331010118954331,23.0,Ст.10пс,1.0
28,219.0,7.0,0.25,1981.0,9,1662.5,94.39999961853027,93.49633426534956,15.0,0.0,21.0,2015.0,0.5110813403233053,34.0,Ст.ВСт3сп,2.0
28,219.0,7.0,2.1,1982.0,9,1635.0,70.0,95.02169120261719,12.0,0.0,21.0,2014.0,0.5026273632653259,32.0,Ст.10пс,2.0
28,219.0,7.0,1.4,1981.0,9,4248.0,179.79999923706055,95.07080433450506,17.0,0.0,21.0,2015.0,1.305908892447159,34.0,Ст.ВСт3сп,4.0
28,219.0,7.0,1.4,1981.0,9,3192.0,139.0,94.93931306531073,16.0,0.0,21.0,2016.0,0.9812761734207462,35.0,Ст.ВСт3сп,2.0
28,219.0,7.0,1.8,1985.0,1,3243.0,220.8,92.08312716476992,15.0,0.0,21.0,2013.0,0.9969544581464536,28.0,Ст.20пс,1.0
28,219.0,10.0,0.2,1982.0,11,1806.0,91.5,94.10878467125087,16.0,0.0,21.0,2016.0,0.5551957296985801,34.0,Ст.20А,1.0
28,219.0,7.0,1.795,1982.0,11,2171.0,151.0,91.91241845468276,23.0,1.0,21.0,2013.0,0.6674030615590352,31.0,Ст.20А,1.0
28,219.0,7.0,1.795,1982.0,11,1997.0,88.5999984741211,94.84109894643585,12.0,1.0,21.0,2015.0,0.6139124430830922,33.0,Ст.20А,1.0
28,219.0,10.0,1.98,1988.0,7,3100.0,60.5,96.84197754645326,15.666666666666664,1.0,21.0,2014.0,0.9529937774449604,26.0,Ст.10пс,3.0
28,219.0,10.0,1.98,1988.0,7,125.5,4.300000071525574,96.01464926508885,16.0,1.0,21.0,2015.0,0.03858087711914275,27.0,Ст.10пс,4.0
28,219.0,10.0,1.98,1988.0,7,86.2,26.480000495910645,65.63828333144929,16.0,1.0,30.2,2016.0,0.02649937535992116,28.0,Ст.10пс,5.0
28,219.0,10.0,1.5,1986.0,11,533.5,18.65000057220459,96.08222408206746,17.45,0.0,21.0,2015.0,0.16400715492480206,29.0,Ст.20,2.0
